GEO_ID,incident_zip,NAME,population,median_household_income,households,broadband_households,broadband_household_percent
860Z200US01701,01701,ZCTA5 01701,32618,137094,12522,12157,97.08513017089922
860Z200US01702,01702,ZCTA5 01702,39789,82496,14289,13486,94.38029253271748
860Z200US01718,01718,ZCTA5 01718,404,104167,236,236,100.0
860Z200US01719,01719,ZCTA5 01719,5496,144611,2279,2256,98.9907854322071
860Z200US01720,01720,ZCTA5 01720,23526,159010,9098,8831,97.06528907452187
860Z200US01721,01721,ZCTA5 01721,18873,127539,7643,7340,96.03558811984823
860Z200US01730,01730,ZCTA5 01730,14707,172400,5869,5692,96.9841540296473
860Z200US01731,01731,ZCTA5 01731,2110,104688,680,675,99.26470588235294
860Z200US01740,01740,ZCTA5 01740,5737,205449,1976,1958,99.08906882591093
860Z200US01741,01741,ZCTA5 01741,5239,250001,1776,1731,97.46621621621621
860Z200US01742,01742,ZCTA5 01742,18448,195125,6665,6572,98.6046511627907
860Z200US01745,01745,ZCTA5 01745,586,185994,217,176,81.10599078341014
860Z200US01746,01746,ZCTA5 01746,15094,159817,5684,5490,96.5869106263195
860Z200US01747,01747,ZCTA5 01747,6027,115722,2194,2045,93.20875113947129
860Z200US01748,01748,ZCTA5 01748,19358,222801,6660,6252,93.87387387387388
860Z200US01749,01749,ZCTA5 01749,20077,103400,8362,8003,95.70676871561827
860Z200US01752,01752,ZCTA5 01752,41647,91968,16665,15536,93.22532253225323
860Z200US01754,01754,ZCTA5 01754,10712,124067,4821,4644,96.32856253889234
860Z200US01756,01756,ZCTA5 01756,6325,132256,2118,2033,95.98677998111425
860Z200US01757,01757,ZCTA5 01757,30609,96621,11313,10542,93.1848316096526
860Z200US01760,01760,ZCTA5 01760,36782,138563,15249,14337,94.01927995278379
860Z200US01770,01770,ZCTA5 01770,4427,250001,1532,1503,98.10704960835508
860Z200US01772,01772,ZCTA5 01772,9907,201568,3560,3470,97.47191011235955
860Z200US01773,01773,ZCTA5 01773,4891,209327,2030,2018,99.4088669950739
860Z200US01775,01775,ZCTA5 01775,7165,185809,2773,2730,98.44933285250632
860Z200US01776,01776,ZCTA5 01776,19270,236509,6279,6185,98.50294632903328
860Z200US01778,01778,ZCTA5 01778,14033,219375,5110,4962,97.10371819960861
860Z200US01801,01801,ZCTA5 01801,41939,111185,16432,15585,94.845423563778
860Z200US01803,01803,ZCTA5 01803,26274,146436,9974,9702,97.27290956486866
860Z200US01810,01810,ZCTA5 01810,35648,172606,13298,12949,97.37554519476613
860Z200US01821,01821,ZCTA5 01821,30143,149042,11312,10825,95.69483734087694
860Z200US01824,01824,ZCTA5 01824,26650,140050,9877,9389,95.05922851068138
860Z200US01826,01826,ZCTA5 01826,32629,114196,12270,11376,92.71393643031784
860Z200US01827,01827,ZCTA5 01827,3408,208512,1117,1110,99.37332139659803
860Z200US01830,01830,ZCTA5 01830,26530,78571,10650,9679,90.88262910798122
860Z200US01832,01832,ZCTA5 01832,26386,83041,10327,9757,94.48048804105741
860Z200US01833,01833,ZCTA5 01833,8432,153750,3206,3001,93.60573923892701
860Z200US01834,01834,ZCTA5 01834,6777,141487,2639,2601,98.56006062902615
860Z200US01835,01835,ZCTA5 01835,14782,113578,5568,5335,95.81537356321839
860Z200US01840,01840,ZCTA5 01840,8522,42211,3608,2841,78.74168514412418
860Z200US01841,01841,ZCTA5 01841,52769,56971,17027,14289,83.9196570153286
860Z200US01843,01843,ZCTA5 01843,27445,67585,10507,9294,88.45531550394975
860Z200US01844,01844,ZCTA5 01844,53420,113212,18673,17208,92.15444759813634
860Z200US01845,01845,ZCTA5 01845,32494,140670,11546,10940,94.75142906634332
860Z200US01850,01850,ZCTA5 01850,17740,69780,6089,5039,82.75578912793561
860Z200US01851,01851,ZCTA5 01851,33403,92401,11421,10050,87.99579721565537
860Z200US01852,01852,ZCTA5 01852,37144,80906,15071,13118,87.0413376683697
860Z200US01854,01854,ZCTA5 01854,30081,72709,10602,9523,89.82267496698736
860Z200US01860,01860,ZCTA5 01860,6748,123054,2815,2570,91.29662522202486
860Z200US01862,01862,ZCTA5 01862,12129,138571,4364,4153,95.16498625114573
860Z200US01863,01863,ZCTA5 01863,9796,144875,3573,3421,95.74587181640078
860Z200US01864,01864,ZCTA5 01864,15765,147768,5825,5586,95.8969957081545
860Z200US01867,01867,ZCTA5 01867,25612,165912,9740,9284,95.31827515400411
860Z200US01876,01876,ZCTA5 01876,31004,130204,11535,10875,94.2782834850455
860Z200US01879,01879,ZCTA5 01879,12550,129348,4232,4105,96.99905482041588
860Z200US01880,01880,ZCTA5 01880,27793,134306,11270,10591,93.97515527950311
860Z200US01886,01886,ZCTA5 01886,24690,187198,8795,8467,96.27060830017055
860Z200US01887,01887,ZCTA5 01887,23336,168152,7926,7612,96.03835478173102
860Z200US01890,01890,ZCTA5 01890,23406,230198,8340,8026,96.23501199040767
860Z200US01901,01901,ZCTA5 01901,2419,36119,1502,1325,88.2157123834887
860Z200US01902,01902,ZCTA5 01902,50066,67046,18657,16644,89.21048400064319
860Z200US01904,01904,ZCTA5 01904,21003,99614,7169,6816,95.0760217603571
860Z200US01905,01905,ZCTA5 01905,28221,84333,9086,8489,93.42945190402817
860Z200US01906,01906,ZCTA5 01906,28773,101539,10958,9986,91.12976820587699
860Z200US01907,01907,ZCTA5 01907,15277,134386,6155,5954,96.73436230706743
860Z200US01908,01908,ZCTA5 01908,3325,112762,1589,1515,95.34298300818125
860Z200US01913,01913,ZCTA5 01913,17403,103554,7586,7146,94.19984181386765
860Z200US01915,01915,ZCTA5 01915,41994,104918,16652,15353,92.19913523901033
860Z200US01921,01921,ZCTA5 01921,8250,200672,2783,2687,96.55048508803449
860Z200US01922,01922,ZCTA5 01922,3450,142207,1295,1268,97.91505791505791
860Z200US01923,01923,ZCTA5 01923,27991,125395,11005,10353,94.07542026351659
860Z200US01929,01929,ZCTA5 01929,3621,156442,1337,1320,98.72849663425579
860Z200US01930,01930,ZCTA5 01930,30075,83883,13444,12190,90.6724189229396
860Z200US01937,01937,ZCTA5 01937,107,-666666666,0,0,
860Z200US01938,01938,ZCTA5 01938,13930,138750,5709,5516,96.61937291995095
860Z200US01940,01940,ZCTA5 01940,13285,173214,4650,4483,96.40860215053763
860Z200US01944,01944,ZCTA5 01944,5403,206389,2156,2145,99.48979591836735
860Z200US01945,01945,ZCTA5 01945,20470,179583,8334,7980,95.75233981281498
860Z200US01949,01949,ZCTA5 01949,9816,167402,3172,3030,95.5233291298865
860Z200US01950,01950,ZCTA5 01950,18652,139625,8107,7527,92.84568891081781
860Z200US01951,01951,ZCTA5 01951,3327,182684,1479,1436,97.09263015551048
860Z200US01952,01952,ZCTA5 01952,9281,93361,4148,3807,91.7791706846673
860Z200US01960,01960,ZCTA5 01960,54474,96501,22242,20309,91.30923478104486
860Z200US01965,01965,ZCTA5 01965,671,250001,328,328,100.0
860Z200US01966,01966,ZCTA5 01966,7009,96250,3238,3010,92.958616429895
860Z200US01969,01969,ZCTA5 01969,6251,132734,2447,2305,94.19697588884348
860Z200US01970,01970,ZCTA5 01970,44738,85041,20222,18271,90.35209178122837
860Z200US01982,01982,ZCTA5 01982,7680,132571,2666,2573,96.51162790697676
860Z200US01983,01983,ZCTA5 01983,6564,195718,2186,2120,96.9807868252516
860Z200US01984,01984,ZCTA5 01984,4929,194781,1279,1249,97.65441751368257
860Z200US01985,01985,ZCTA5 01985,4591,179500,1684,1662,98.69358669833728
860Z200US02019,02019,ZCTA5 02019,17410,125307,6346,6181,97.39993696816892
860Z200US02021,02021,ZCTA5 02021,24748,143381,9630,8951,92.94911734164072
860Z200US02025,02025,ZCTA5 02025,8427,199306,3037,2969,97.7609483042476
860Z200US02026,02026,ZCTA5 02026,25237,128955,10530,9663,91.76638176638177
860Z200US02030,02030,ZCTA5 02030,5930,250001,1917,1837,95.82681272822117
860Z200US02032,02032,ZCTA5 02032,4992,180682,1600,1569,98.0625
860Z200US02035,02035,ZCTA5 02035,18615,115833,7134,6651,93.2296047098402
860Z200US02038,02038,ZCTA5 02038,33154,145773,12370,11960,96.68552950687146
860Z200US02043,02043,ZCTA5 02043,24283,178390,9689,8783,90.64918980286923
860Z200US02045,02045,ZCTA5 02045,10138,115485,4709,4521,96.0076449352304
860Z200US02047,02047,ZCTA5 02047,182,106333,76,76,100.0
860Z200US02048,02048,ZCTA5 02048,23931,125273,9146,8954,97.90072162694074
860Z200US02050,02050,ZCTA5 02050,25963,126241,10446,9933,95.08902929350947
860Z200US02052,02052,ZCTA5 02052,13068,235800,4680,4511,96.38888888888889
860Z200US02053,02053,ZCTA5 02053,13436,173750,4744,4479,94.41399662731872
860Z200US02054,02054,ZCTA5 02054,8888,155996,3309,3221,97.34058627984285
860Z200US02056,02056,ZCTA5 02056,11673,200720,3453,3418,98.98638864755284
860Z200US02061,02061,ZCTA5 02061,11361,188699,3685,3597,97.61194029850746
860Z200US02062,02062,ZCTA5 02062,31542,107030,13259,12572,94.81861377177766
860Z200US02066,02066,ZCTA5 02066,19099,136689,7599,7179,94.4729569680221
860Z200US02067,02067,ZCTA5 02067,18538,192314,6375,6082,95.40392156862745
860Z200US02071,02071,ZCTA5 02071,2089,213885,582,577,99.14089347079039
860Z200US02072,02072,ZCTA5 02072,29225,104794,11302,10543,93.28437444700053
860Z200US02081,02081,ZCTA5 02081,19343,156250,7208,6779,94.04827968923418
860Z200US02090,02090,ZCTA5 02090,16318,223125,5592,5384,96.28040057224607
860Z200US02093,02093,ZCTA5 02093,12297,151676,4339,4097,94.42267803641393
860Z200US02108,02108,ZCTA5 02108,3794,212928,1973,1912,96.90826153066396
860Z200US02109,02109,ZCTA5 02109,3612,158843,2085,2046,98.1294964028777
860Z200US02110,02110,ZCTA5 02110,2342,138438,1322,1289,97.50378214826021
860Z200US02111,02111,ZCTA5 02111,8407,87404,3711,3573,96.28132578819725
860Z200US02113,02113,ZCTA5 02113,6385,113314,4112,3840,93.3852140077821
860Z200US02114,02114,ZCTA5 02114,14418,132210,8396,8240,98.14197236779418
860Z200US02115,02115,ZCTA5 02115,29705,54991,9873,8902,90.16509672845133
860Z200US02116,02116,ZCTA5 02116,21978,126496,11513,10561,91.73108659775906
860Z200US02118,02118,ZCTA5 02118,28946,98224,14497,13491,93.0606332344623
860Z200US02119,02119,ZCTA5 02119,27377,48488,11920,9777,82.02181208053692
860Z200US02120,02120,ZCTA5 02120,15283,64289,4625,4094,88.51891891891893
860Z200US02121,02121,ZCTA5 02121,29040,43136,10760,9175,85.26951672862454
860Z200US02122,02122,ZCTA5 02122,23479,86150,9299,8423,90.57963221851813
860Z200US02124,02124,ZCTA5 02124,56216,81923,20287,18642,91.89135899837333
860Z200US02125,02125,ZCTA5 02125,33662,82953,14246,13076,91.7871683279517
860Z200US02126,02126,ZCTA5 02126,26583,65709,9284,8320,89.61654459284792
860Z200US02127,02127,ZCTA5 02127,36769,164387,18066,16543,91.56979962360235
860Z200US02128,02128,ZCTA5 02128,43345,90106,17736,16449,92.74357239512855
860Z200US02129,02129,ZCTA5 02129,20032,157247,9606,9152,95.27378721632314
860Z200US02130,02130,ZCTA5 02130,40055,131551,18237,16933,92.84970115698854
860Z200US02131,02131,ZCTA5 02131,31151,111006,12694,11789,92.87064755002363
860Z200US02132,02132,ZCTA5 02132,26444,138724,11107,10498,94.51697127937337
860Z200US02133,02133,ZCTA5 02133,62,-666666666,13,13,100.0
860Z200US02134,02134,ZCTA5 02134,17667,78679,8217,7648,93.0753316295485
860Z200US02135,02135,ZCTA5 02135,43149,90829,21143,19654,92.95748001702691
860Z200US02136,02136,ZCTA5 02136,37265,96737,13719,12545,91.44252496537648
860Z200US02138,02138,ZCTA5 02138,38509,119967,14169,13139,92.73060907615216
860Z200US02139,02139,ZCTA5 02139,40033,134586,16012,15302,95.56582563077691
860Z200US02140,02140,ZCTA5 02140,21204,135286,9944,9474,95.27353177795655
860Z200US02141,02141,ZCTA5 02141,14517,126522,7270,6882,94.66299862448419
860Z200US02142,02142,ZCTA5 02142,4737,147723,2153,2144,99.58197863446354
860Z200US02143,02143,ZCTA5 02143,25513,130753,12283,11608,94.504599853456
860Z200US02144,02144,ZCTA5 02144,25448,150313,11357,10749,94.64647354054769
860Z200US02145,02145,ZCTA5 02145,27495,123755,11940,11336,94.94137353433835
860Z200US02148,02148,ZCTA5 02148,65906,100606,26042,24563,94.3207126948775
860Z200US02149,02149,ZCTA5 02149,50045,85218,17466,16447,94.16580785526165
860Z200US02150,02150,ZCTA5 02150,39908,72179,13716,11875,86.5777194517352
860Z200US02151,02151,ZCTA5 02151,60012,86969,22178,19909,89.76914058977366
860Z200US02152,02152,ZCTA5 02152,18759,116167,7899,7270,92.03696670464616
860Z200US02155,02155,ZCTA5 02155,61730,129700,24370,22623,92.83135002051704
860Z200US02163,02163,ZCTA5 02163,1817,84583,410,239,58.292682926829265
860Z200US02169,02169,ZCTA5 02169,62993,96290,28707,27075,94.31497544152994
860Z200US02170,02170,ZCTA5 02170,18809,103627,7665,7349,95.87736464448793
860Z200US02171,02171,ZCTA5 02171,20164,106885,8886,8350,93.9680396128742
860Z200US02176,02176,ZCTA5 02176,29650,133953,12401,11636,93.8311426497863
860Z200US02180,02180,ZCTA5 02180,23355,113964,9749,9134,93.69166068314699
860Z200US02184,02184,ZCTA5 02184,38899,122214,14432,13773,95.43375831485588
860Z200US02186,02186,ZCTA5 02186,28735,188033,9121,8994,98.60760881482294
860Z200US02188,02188,ZCTA5 02188,16179,107335,7127,6459,90.62719236705486
860Z200US02189,02189,ZCTA5 02189,14450,94541,6392,5718,89.4555694618273
860Z200US02190,02190,ZCTA5 02190,19695,99657,8598,8076,93.9288206559665
860Z200US02191,02191,ZCTA5 02191,8181,120324,3642,3496,95.99121361889071
860Z200US02199,02199,ZCTA5 02199,1292,122285,775,733,94.58064516129032
860Z200US02203,02203,ZCTA5 02203,0,-666666666,0,0,
860Z200US02205,02205,ZCTA5 02205,0,-666666666,0,0,
860Z200US02210,02210,ZCTA5 02210,6971,172124,4588,4569,99.58587619877942
860Z200US02215,02215,ZCTA5 02215,24581,72095,8016,7523,93.8498003992016
860Z200US02301,02301,ZCTA5 02301,68969,74214,23726,21121,89.02048385737166
860Z200US02302,02302,ZCTA5 02302,36417,92274,12316,11098,90.1104254628126
860Z200US02322,02322,ZCTA5 02322,4774,130625,1717,1583,92.19569015725102
860Z200US02324,02324,ZCTA5 02324,25704,112726,9107,8649,94.97090150433732
860Z200US02325,02325,ZCTA5 02325,2822,-666666666,6,6,100.0
860Z200US02330,02330,ZCTA5 02330,11712,91250,4704,4419,93.94132653061224
860Z200US02332,02332,ZCTA5 02332,16185,176583,6130,5950,97.06362153344209
860Z200US02333,02333,ZCTA5 02333,14401,133741,5168,4899,94.79489164086688
860Z200US02338,02338,ZCTA5 02338,7748,118556,2955,2755,93.23181049069373
860Z200US02339,02339,ZCTA5 02339,14845,189803,5015,4798,95.67298105682951
860Z200US02341,02341,ZCTA5 02341,10542,132250,3812,3515,92.20881427072402
860Z200US02343,02343,ZCTA5 02343,11346,115032,4367,3719,85.1614380581635
860Z200US02346,02346,ZCTA5 02346,24505,97056,9860,9346,94.78701825557809
860Z200US02347,02347,ZCTA5 02347,11944,133984,4215,4012,95.18386714116251
860Z200US02350,02350,ZCTA5 02350,118,-666666666,36,36,100.0
860Z200US02351,02351,ZCTA5 02351,17053,125400,6388,5969,93.44082654978084
860Z200US02356,02356,ZCTA5 02356,12475,127224,4715,4376,92.81018027571581
860Z200US02357,02357,ZCTA5 02357,1566,-666666666,0,0,
860Z200US02359,02359,ZCTA5 02359,18382,146285,6900,6388,92.57971014492755
860Z200US02360,02360,ZCTA5 02360,63689,116941,26563,25266,95.11726838083048
860Z200US02364,02364,ZCTA5 02364,14027,119876,5687,4879,85.79215755231229
860Z200US02366,02366,ZCTA5 02366,264,-666666666,0,0,
860Z200US02367,02367,ZCTA5 02367,2935,126736,1065,1013,95.11737089201878
860Z200US02368,02368,ZCTA5 02368,34912,109665,12764,12119,94.94672516452522
860Z200US02370,02370,ZCTA5 02370,17701,112405,6897,6241,90.48861823981441
860Z200US02375,02375,ZCTA5 02375,11275,120903,4607,4345,94.31300195354895
860Z200US02379,02379,ZCTA5 02379,7708,123406,2947,2714,92.09365456396336
860Z200US02382,02382,ZCTA5 02382,15295,108933,5742,5159,89.84674329501917
860Z200US02420,02420,ZCTA5 02420,16215,245031,5653,5551,98.19564832832125
860Z200US02421,02421,ZCTA5 02421,18080,227813,6824,6702,98.21219226260258
860Z200US02445,02445,ZCTA5 02445,22560,139747,9818,9579,97.56569566103076
860Z200US02446,02446,ZCTA5 02446,31310,131963,14622,13943,95.35631240596362
860Z200US02451,02451,ZCTA5 02451,17393,122335,7481,7050,94.23873813661275
860Z200US02452,02452,ZCTA5 02452,15808,118431,5362,5170,96.41924654979486
860Z200US02453,02453,ZCTA5 02453,31591,115366,12610,11694,92.73592386994449
860Z200US02457,02457,ZCTA5 02457,1881,-666666666,0,0,
860Z200US02458,02458,ZCTA5 02458,13050,153520,5149,4940,95.9409594095941
860Z200US02459,02459,ZCTA5 02459,18449,227594,6483,6344,97.85593089619003
860Z200US02460,02460,ZCTA5 02460,10099,177837,3957,3846,97.1948445792267
860Z200US02461,02461,ZCTA5 02461,6975,224000,2630,2579,98.06083650190114
860Z200US02462,02462,ZCTA5 02462,1470,216339,515,479,93.00970873786409
860Z200US02464,02464,ZCTA5 02464,3833,105729,1496,1466,97.99465240641712
860Z200US02465,02465,ZCTA5 02465,11697,194265,4412,4201,95.21758839528557
860Z200US02466,02466,ZCTA5 02466,8679,170089,3043,2887,94.87348011830431
860Z200US02467,02467,ZCTA5 02467,23001,169104,6852,6650,97.05195563339171
860Z200US02468,02468,ZCTA5 02468,5773,250001,1948,1928,98.97330595482546
860Z200US02472,02472,ZCTA5 02472,35620,126336,16399,15592,95.07896822977011
860Z200US02474,02474,ZCTA5 02474,28642,150560,12182,11732,96.30602528320473
860Z200US02476,02476,ZCTA5 02476,17708,151131,7823,7396,94.54173590694107
860Z200US02478,02478,ZCTA5 02478,27175,183137,10412,10035,96.37917787168652
860Z200US02481,02481,ZCTA5 02481,17415,250001,5111,5043,98.66953629426727
860Z200US02482,02482,ZCTA5 02482,11051,226250,4063,3897,95.9143490031996
860Z200US02492,02492,ZCTA5 02492,21424,226645,7303,6904,94.53649185266329
860Z200US02493,02493,ZCTA5 02493,11579,250001,3776,3736,98.9406779661017
860Z200US02494,02494,ZCTA5 02494,11035,179720,4283,4071,95.05019845902405
860Z200US02532,02532,ZCTA5 02532,13267,87773,6135,5891,96.02281988590057
860Z200US02534,02534,ZCTA5 02534,1369,137066,575,575,100.0
860Z200US02535,02535,ZCTA5 02535,2244,153966,818,811,99.14425427872861
860Z200US02536,02536,ZCTA5 02536,21328,100497,9100,8414,92.46153846153847
860Z200US02537,02537,ZCTA5 02537,6383,136506,2534,2462,97.15864246250987
860Z200US02538,02538,ZCTA5 02538,4074,123750,1548,1493,96.44702842377261
860Z200US02539,02539,ZCTA5 02539,5278,125236,1786,1750,97.98432250839866
860Z200US02540,02540,ZCTA5 02540,8104,77295,4161,3804,91.42033165104542
860Z200US02542,02542,ZCTA5 02542,882,62083,264,258,97.72727272727273
860Z200US02543,02543,ZCTA5 02543,747,72349,441,431,97.73242630385488
860Z200US02553,02553,ZCTA5 02553,30,-666666666,30,30,100.0
860Z200US02554,02554,ZCTA5 02554,14212,140938,5127,4918,95.92354203237761
860Z200US02556,02556,ZCTA5 02556,2868,121810,1196,1108,92.64214046822742
860Z200US02557,02557,ZCTA5 02557,1250,-666666666,769,648,84.26527958387517
860Z200US02558,02558,ZCTA5 02558,1734,79598,891,778,87.31762065095398
860Z200US02559,02559,ZCTA5 02559,2802,90855,1394,1324,94.97847919655668
860Z200US02561,02561,ZCTA5 02561,670,-666666666,249,249,100.0
860Z200US02562,02562,ZCTA5 02562,3402,120000,1384,1373,99.20520231213872
860Z200US02563,02563,ZCTA5 02563,10436,121455,4442,4106,92.43583971184151
860Z200US02564,02564,ZCTA5 02564,255,-666666666,109,72,66.05504587155964
860Z200US02568,02568,ZCTA5 02568,9412,115417,3159,2956,93.57391579613802
860Z200US02571,02571,ZCTA5 02571,11258,94265,5214,4511,86.51706942846184
860Z200US02575,02575,ZCTA5 02575,2718,173417,1034,1020,98.64603481624758
860Z200US02576,02576,ZCTA5 02576,4168,63021,1627,1557,95.69760295021513
860Z200US02584,02584,ZCTA5 02584,16,-666666666,16,16,100.0
860Z200US02601,02601,ZCTA5 02601,16071,61143,7562,6790,89.79106056598783
860Z200US02630,02630,ZCTA5 02630,2371,116895,876,876,100.0
860Z200US02631,02631,ZCTA5 02631,10061,102132,4549,4184,91.97625851835568
860Z200US02632,02632,ZCTA5 02632,11685,121317,4814,4674,97.09181553801413
860Z200US02633,02633,ZCTA5 02633,4512,85483,2259,2028,89.7742363877822
860Z200US02635,02635,ZCTA5 02635,3577,110197,1707,1524,89.27943760984182
860Z200US02637,02637,ZCTA5 02637,227,-666666666,150,97,64.66666666666666
860Z200US02638,02638,ZCTA5 02638,3253,108726,1440,1399,97.15277777777777
860Z200US02639,02639,ZCTA5 02639,3808,72567,1917,1789,93.32290036515388
860Z200US02641,02641,ZCTA5 02641,316,-666666666,166,135,81.32530120481928
860Z200US02642,02642,ZCTA5 02642,5811,72992,3041,2801,92.10785925682342
860Z200US02643,02643,ZCTA5 02643,0,-666666666,0,0,
860Z200US02644,02644,ZCTA5 02644,3700,108158,1462,1436,98.22161422708618
860Z200US02645,02645,ZCTA5 02645,11288,104401,5169,4966,96.07274134261947
860Z200US02646,02646,ZCTA5 02646,1846,81172,957,886,92.58098223615465
860Z200US02647,02647,ZCTA5 02647,209,-666666666,91,91,100.0
860Z200US02648,02648,ZCTA5 02648,7968,129681,3091,3034,98.1559365901003
860Z200US02649,02649,ZCTA5 02649,15384,95299,7135,6806,95.38892782060266
860Z200US02650,02650,ZCTA5 02650,1032,66548,494,494,100.0
860Z200US02652,02652,ZCTA5 02652,845,-666666666,563,563,100.0
860Z200US02653,02653,ZCTA5 02653,6443,102813,3158,2988,94.61684610512982
860Z200US02655,02655,ZCTA5 02655,4024,118750,1788,1772,99.10514541387025
860Z200US02657,02657,ZCTA5 02657,3703,136904,2067,1855,89.74358974358975
860Z200US02659,02659,ZCTA5 02659,1137,109453,587,569,96.9335604770017
860Z200US02660,02660,ZCTA5 02660,6381,93386,3032,2912,96.04221635883906
860Z200US02663,02663,ZCTA5 02663,443,83587,222,222,100.0
