agency_capacity,verification_response,quality_gap,scenario,application_volume,verification,low_eligible_take_up,high_eligible_take_up,access_gap,low_resource_burden,false_application_share
0.35,0.6,0.4,Unequal private agents,0.46720741032121543,0.3609269747736813,0.5300407403464849,0.9725736798802673,0.4425329395337825,0.6868559928266664,0.13923530922268257
0.35,0.6,0.4,Audited public agent,0.5502039173458315,0.3853058636814863,0.8667248438243963,0.9650177653673759,0.09829292154297964,0.46066845995610517,0.08893434109432624
0.35,0.6,0.5,No agent,0.4229614759742427,0.28507679994128615,0.5667394539087897,0.9037036430757527,0.336964189166963,0.7397322523535862,0.06386806025405663
0.35,0.6,0.5,General-purpose agents,0.4778699072954444,0.3792055462939547,0.5765138883289697,0.9690737293171793,0.3925598409882096,0.6676663273923216,0.13109699420500823
0.35,0.6,0.5,Unequal private agents,0.46077024346845935,0.3498918327962156,0.5024343567065943,0.9751438970478455,0.47270954034125123,0.7028879001338852,0.14378958522970436
0.35,0.6,0.5,Audited public agent,0.5495994099257524,0.384399103146698,0.8635831384914439,0.9656470174302395,0.10206387893879565,0.4652476206661304,0.0893609293128502
0.35,0.75,0.0,No agent,0.41723362487797966,0.3040720406012918,0.5521336450920767,0.9008905503757227,0.348756905283646,0.7477102541784292,0.06320414315633871
0.35,0.75,0.0,General-purpose agents,0.5070996255917466,0.49664204118139016,0.7306802972911727,0.9310185377432562,0.20033824045208348,0.5619896542073595,0.10873780848139177
0.35,0.75,0.0,Unequal private agents,0.4806387737271203,0.4399402212385824,0.6115391357533807,0.9571272709880116,0.34558813523463094,0.637374891071018,0.12045473319839328
0.35,0.75,0.0,Audited public agent,0.5447627800473032,0.4314301966180919,0.8638259921774926,0.9597165507079168,0.09589055853042427,0.46020067896778555,0.08386374104543126
0.35,0.75,0.1,No agent,0.41723362487797966,0.3040720406012918,0.5521336450920767,0.9008905503757227,0.348756905283646,0.7477102541784292,0.06320414315633871
0.35,0.75,0.1,General-purpose agents,0.5001724485489518,0.48179809509332305,0.6970290069487787,0.940272614134942,0.24324360718616334,0.5867551979173475,0.11195257374337853
0.35,0.75,0.1,Unequal private agents,0.4750514645420976,0.4279674079579726,0.5856816430258562,0.9611459805162128,0.37546433749035657,0.6530129743768016,0.12432437517525811
0.35,0.75,0.1,Audited public agent,0.5441838345468274,0.4303446747029124,0.860693826391059,0.9604486602083213,0.09975483381726236,0.4647047599665444,0.08427946341997188
0.35,0.75,0.2,No agent,0.41723362487797966,0.3040720406012918,0.5521336450920767,0.9008905503757227,0.348756905283646,0.7477102541784292,0.06320414315633871
0.35,0.75,0.2,General-purpose agents,0.49266264632680135,0.4657056566090655,0.6619952372473866,0.9484567295007407,0.28646149225335404,0.6109963725890233,0.11559612485746128
0.35,0.75,0.2,Unequal private agents,0.46933586185736664,0.4157196904033631,0.5595545916859938,0.9648175260698506,0.40526293438385685,0.6685356002323211,0.1284050670997324
0.35,0.75,0.2,Audited public agent,0.5435922840862284,0.42923551845235236,0.8575105116346478,0.9611694846964605,0.10365897306181271,0.4691989145364942,0.08470826531160748
0.35,0.75,0.3,No agent,0.41723362487797966,0.3040720406012918,0.5521336450920767,0.9008905503757227,0.348756905283646,0.7477102541784292,0.06320414315633871
0.35,0.75,0.3,General-purpose agents,0.48466202554312277,0.4485614732815967,0.6258580272549388,0.9556473596916201,0.3297893324366813,0.6347958165110568,0.11965611990901935
0.35,0.75,0.3,Unequal private agents,0.46352290174622834,0.4032633490122889,0.5332554249235718,0.9681644258074685,0.4349090008838967,0.6839706039001529,0.13269067738742021
0.35,0.75,0.3,Audited public agent,0.54298812148667,0.428102714406025,0.8542759562565209,0.9618791503436824,0.10760319408716157,0.473683137024257,0.0851501997819084
0.35,0.75,0.4,No agent,0.41723362487797966,0.3040720406012918,0.5521336450920767,0.9008905503757227,0.348756905283646,0.7477102541784292,0.06320414315633871
0.35,0.75,0.4,General-purpose agents,0.4762650550470125,0.43056795702657735,0.5889019630149823,0.961927463424201,0.37302550040921867,0.6582385378636207,0.12411702193987861
0.35,0.75,0.4,Unequal private agents,0.45764326260906185,0.3906641233988354,0.5068815537116913,0.9712091519338482,0.46432759822215686,0.6993455960599841,0.1371734572343497
0.35,0.75,0.4,Audited public agent,0.5423713463027712,0.42694626172891936,0.8509900918987426,0.9625777823070657,0.11158769040832306,0.4781574270791459,0.0856053209169039
0.35,0.75,0.5,No agent,0.41723362487797966,0.3040720406012918,0.5521336450920767,0.9008905503757227,0.348756905283646,0.7477102541784292,0.06320414315633871
0.35,0.75,0.5,General-purpose agents,0.46756684603133947,0.4119289412000928,0.5514130731952659,0.9673829535998721,0.41596988040460625,0.681410152006411,0.1289594978441866
0.35,0.75,0.5,Unequal private agents,0.45172721983200154,0.37798688951086856,0.4805300802170425,0.9739738343181477,0.49344375410110514,0.7146878246371553,0.14184387031443763
0.35,0.75,0.5,Audited public agent,0.5417419648765448,0.4257661723125249,0.8476528737119429,0.963265504758061,0.11561263104611819,0.4826217896956351,0.086073683776875
0.35,0.9,0.0,No agent,0.4123270570133446,0.32026956324413136,0.539606592191557,0.8984342491357531,0.35882765694419605,0.7545132138638322,0.06266025144962298
0.35,0.9,0.0,General-purpose agents,0.49609330877116053,0.5356684988294076,0.7060578716119321,0.9266869332026831,0.22062906159075102,0.5783807673736192,0.10603693510241549
0.35,0.9,0.0,Unequal private agents,0.47095474183463876,0.47102646230191875,0.5882649703422508,0.954932339343941,0.36666736900169017,0.6504311103897114,0.1183599206981771
0.35,0.9,0.0,Audited public agent,0.5375728924964778,0.4695389907791304,0.849225367270624,0.9571672240481502,0.10794185677752621,0.4762063722061919,0.0809443275704942
0.35,0.9,0.1,No agent,0.4123270570133446,0.32026956324413136,0.539606592191557,0.8984342491357531,0.35882765694419605,0.7545132138638322,0.06266025144962298
0.35,0.9,0.1,General-purpose agents,0.48944157028510016,0.5185640222137216,0.6722722759603387,0.936707987840774,0.26443571188043535,0.6021968857876849,0.1094776042533391
0.35,0.9,0.1,Unequal private agents,0.46572152328877275,0.45756961747627484,0.5631073609592151,0.9592455891428031,0.396138228183588,0.6654459028772501,0.12234332077450073
0.35,0.9,0.1,Audited public agent,0.5369750017064412,0.46819373766326033,0.8459229614470732,0.957961210495162,0.11203824904808879,0.4806013661602521,0.0813963601836782
0.35,0.9,0.2,No agent,0.4123270570133446,0.32026956324413136,0.539606592191557,0.8984342491357531,0.35882765694419605,0.7545132138638322,0.06266025144962298
0.35,0.9,0.2,General-purpose agents,0.48230071294627685,0.5002018226817662,0.6375093657886988,0.9455488172749359,0.3080394514862371,0.6254847631271525,0.11333323261544063
0.35,0.9,0.2,Unequal private agents,0.4603916990303995,0.44386435703961985,0.5378134675644926,0.9631767639782254,0.4253632964137328,0.6803563605997169,0.12653023043026013
0.35,0.9,0.2,Audited public agent,0.5363651773468185,0.4668216339548507,0.8425727454282528,0.9587428976503116,0.11617015222205884,0.484985082851657,0.08186144656697909
0.35,0.9,0.3,No agent,0.4123270570133446,0.32026956324413136,0.539606592191557,0.8984342491357531,0.35882765694419605,0.7545132138638322,0.06266025144962298
0.35,0.9,0.3,General-purpose agents,0.47475646802552696,0.4808023387632851,0.6020218691086746,0.9532940604762353,0.3512721913675607,0.6483369805645085,0.11758953470616872
0.35,0.9,0.3,Unequal private agents,0.45499192873250294,0.4299792346742322,0.5124636189645293,0.9667515985695757,0.4542879796050464,0.6951912761573713,0.13091428581312137
0.35,0.9,0.3,Audited public agent,0.5357434637430903,0.465422779387622,0.8391747979404741,0.9595124100599794,0.12033761211950533,0.4893575641688832,0.08233963609700179
0.35,0.9,0.4,No agent,0.4123270570133446,0.32026956324413136,0.539606592191557,0.8984342491357531,0.35882765694419605,0.7545132138638322,0.06266025144962298
0.35,0.9,0.4,General-purpose agents,0.46689416624324614,0.4605849831484903,0.5660553513563323,0.960036978638647,0.3939816272823147,0.6708456893575675,0.12222966210066723
0.35,0.9,0.4,Unequal private agents,0.4495483586942279,0.41598148387243883,0.48713728537511314,0.9699957053053124,0.4828584199301993,0.7099788876512916,0.13548764126796464
0.35,0.9,0.4,Audited public agent,0.53510991134407,0.4639972874729545,0.8357292183163421,0.9602698719541113,0.12454065363776923,0.49371885778706104,0.08283097905869266
0.35,0.9,0.5,No agent,0.4123270570133446,0.32026956324413136,0.539606592191557,0.8984342491357531,0.35882765694419605,0.7545132138638322,0.06266025144962298
0.35,0.9,0.5,General-purpose agents,0.45879747261829035,0.43976491647911364,0.5298478396550204,0.9658746960841313,0.436026856429111,0.6931012619561754,0.12723358384608555
0.35,0.9,0.5,Unequal private agents,0.444086562682799,0.40193686583853744,0.46191317155610867,0.9729342147041241,0.5110210431480154,0.7247468148073144,0.14024080612504342
0.35,0.9,0.5,Audited public agent,0.5344645766821327,0.4625452854103803,0.8322361264026922,0.9610154072687326,0.1287792808660404,0.498069017130376,0.08333552659493
0.4,0.0,0.0,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.4,0.0,0.0,General-purpose agents,0.5891480669776988,0.16,0.8857858477615675,0.959612142432748,0.0738262946711804,0.42060000000000003,0.1417458220128603
0.4,0.0,0.0,Unequal private agents,0.5622293474780802,0.16,0.7903771047819268,0.9727745459832369,0.18239744120131007,0.5198,0.1457102513683473
0.4,0.0,0.0,Audited public agent,0.5896602412712086,0.16,0.9366894609544533,0.9740855902554574,0.03739612930100411,0.34619999999999995,0.11045683745031652
0.4,0.0,0.1,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.4,0.0,0.1,General-purpose agents,0.5828580710566538,0.16,0.8626172197044207,0.9643257495716505,0.10170852986722978,0.4516,0.1423870953729114
0.4,0.0,0.1,Unequal private agents,0.5554922734456621,0.16,0.7653431390240708,0.9748763252907717,0.20953318626670092,0.5404666666666667,0.14792330036573553
0.4,0.0,0.1,Audited public agent,0.5892760388405296,0.16,0.9349015201648921,0.9745182317069191,0.03961671154202695,0.35115999999999997,0.11060355515655064
0.4,0.0,0.2,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.4,0.0,0.2,General-purpose agents,0.5753171960958872,0.16,0.8356209417913082,0.9685072924569691,0.1328863506656609,0.48260000000000003,0.14340626528135564
0.4,0.0,0.2,Unequal private agents,0.5481257836356689,0.16,0.7383093829906724,0.9768197156130295,0.2385103326223571,0.5611333333333334,0.1503816136662503
0.4,0.0,0.2,Audited public agent,0.5888820630952025,0.16,0.9330666945685365,0.9749438359972962,0.041877141428759646,0.35611999999999994,0.11076257847366737
0.4,0.0,0.3,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.4,0.0,0.3,General-purpose agents,0.5664563634954114,0.16,0.8045219259098653,0.9722128208683466,0.16769089495848133,0.5136,0.14484183741724319
0.4,0.0,0.3,Unequal private agents,0.5401531049370312,0.16,0.7093439666090063,0.9786160763871752,0.26927210977816884,0.5818,0.1530971406101162
0.4,0.0,0.3,Audited public agent,0.5884780014771837,0.16,0.9311839603561893,0.9753625114314903,0.044178551075301,0.36107999999999996,0.11093394374740338
0.4,0.0,0.4,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.4,0.0,0.4,General-purpose agents,0.5562410802922504,0.16,0.7691645843058181,0.9754933778808983,0.20632879357508016,0.5446,0.14673198981887106
0.4,0.0,0.4,Unequal private agents,0.5316132607980054,0.16,0.6785682873478301,0.9802760387413375,0.30170775139350736,0.6024666666666667,0.15607918580467692
0.4,0.0,0.4,Audited public agent,0.588063537632671,0.16,0.929252283095794,0.9757743648520009,0.04652208175620687,0.36604,0.11111768934694508
0.4,0.0,0.5,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.4,0.0,0.5,General-purpose agents,0.5446861641365188,0.16,0.7295617065673097,0.9783952387635801,0.24883353219627047,0.5756000000000001,0.1491112641059749
0.4,0.0,0.5,Unequal private agents,0.5225618175819672,0.16,0.6461594701160713,0.9818095389714147,0.3356500688553433,0.6231333333333333,0.1593334778831828
0.4,0.0,0.5,Audited public agent,0.5876383516136299,0.16,0.9272706183495723,0.9761795016517476,0.048908883302175354,0.371,0.11131385573491245
0.4,0.15,0.0,No agent,0.45381115432571417,0.18017916699968192,0.6447042230513311,0.9179865148337685,0.27328229178243735,0.6956752465502484,0.06809717744331263
0.4,0.15,0.0,General-purpose agents,0.5747584938730068,0.22553441773820593,0.8634131510069415,0.9551224633540594,0.09170931234711788,0.448124451500457,0.1338891613655954
0.4,0.15,0.0,Unequal private agents,0.5471373512296589,0.21517648961084931,0.7604319981226878,0.9702089518811415,0.20977695375845373,0.5429741217692643,0.1397373322269773
0.4,0.15,0.0,Audited public agent,0.5828533406563785,0.20428443423044942,0.9279844284943756,0.9721398457106957,0.0441554172163201,0.3647994595148095,0.10538337244703887
0.4,0.15,0.1,No agent,0.45381115432571417,0.18017916699968192,0.6447042230513311,0.9179865148337685,0.27328229178243735,0.6956752465502484,0.06809717744331263
0.4,0.15,0.1,General-purpose agents,0.5681666960142114,0.22306249558052332,0.8375954849492668,0.9604962707740329,0.12290078582476605,0.4780862446554406,0.1351082056981444
0.4,0.15,0.1,Unequal private agents,0.5404791957436218,0.212679683142182,0.7345515299472727,0.9726151396721425,0.23806360972486984,0.5625921301348964,0.14239207068001658
0.4,0.15,0.1,Audited public agent,0.5824456954459023,0.20414855260836987,0.9259991362837491,0.9726101397679942,0.04661100348424507,0.36970238925948634,0.1055779450334878
0.4,0.15,0.2,No agent,0.45381115432571417,0.18017916699968192,0.6447042230513311,0.9179865148337685,0.27328229178243735,0.6956752465502484,0.06809717744331263
0.4,0.15,0.2,General-purpose agents,0.5604139216226728,0.22015520720375248,0.8081937042095898,0.9652745346780973,0.15708083046850752,0.5078651839940403,0.13675102229503747
0.4,0.15,0.2,Unequal private agents,0.5333231927169148,0.20999618368819442,0.7070732997402687,0.9748397179518397,0.267766418211571,0.5821317274110591,0.145298900113662
0.4,0.15,0.2,Audited public agent,0.5820273070521735,0.2040090899281625,0.9239643837851337,0.9730728725478591,0.049108488762725444,0.37460381496041806,0.10578502594921983
0.4,0.15,0.3,No agent,0.45381115432571417,0.18017916699968192,0.6447042230513311,0.9179865148337685,0.27328229178243735,0.6956752465502484,0.06809717744331263
0.4,0.15,0.3,General-purpose agents,0.5514923020011863,0.21680960176291564,0.7751379763800572,0.9695149613510421,0.19437698497098488,0.5374600301424757,0.1388453990591584
0.4,0.15,0.3,Unequal private agents,0.5257063281343772,0.20713986098603737,0.6781152407162786,0.9768944337813623,0.2987791930650837,0.6015987388857356,0.14846339733274616
0.4,0.15,0.3,Audited public agent,0.5815978962224607,0.20386595310552835,0.9218792286731805,0.9735281596248412,0.051648930951660676,0.37950369752218666,0.1060046608055721
0.4,0.15,0.4,No agent,0.45381115432571417,0.18017916699968192,0.6447042230513311,0.9179865148337685,0.27328229178243735,0.6956752465502484,0.06809717744331263
0.4,0.15,0.4,General-purpose agents,0.5414306131554083,0.2130364640422847,0.7384883047009597,0.9732706178340592,0.2347823131330995,0.5668753113039503,0.14141510551164294
0.4,0.15,0.4,Unequal private agents,0.5176758348361292,0.20412842045287766,0.6478311532961782,0.9787904136048521,0.33095926030867384,0.6210005992741544,0.15188826704834077
0.4,0.15,0.4,Audited public agent,0.5811571824924632,0.20371904865230717,0.9197427262235806,0.9739761149667923,0.05423338874321171,0.38440199767975125,0.10623689725196105
0.4,0.15,0.5,No agent,0.45381115432571417,0.18017916699968192,0.6447042230513311,0.9179865148337685,0.27328229178243735,0.6956752465502484,0.06809717744331263
0.4,0.15,0.5,General-purpose agents,0.530300156282445,0.20886254519377628,0.6984544497522432,0.9765901670230814,0.2781357172708382,0.596122265948179,0.14447719596785263
0.4,0.15,0.5,Unequal private agents,0.5092886025373949,0.20098321028283098,0.6164086658473711,0.9805382035536035,0.36412953770623246,0.6403462781085874,0.15557279605322627
0.4,0.15,0.5,Audited public agent,0.5807048844721936,0.20356828277177175,0.917553930236402,0.9744168509472091,0.05686292071080712,0.3892986760384718,0.1064817850131785
